color,lat,long,date
#160609,49.283150,-123.106422,073_SatMar14
#040202,49.288910,-123.131203,073_SatMar14
#040202,49.283573,-123.103950,073_SatMar14
#030202,49.285606,-123.129330,073_SatMar14
#0B0C0B,49.285671,-123.125870,073_SatMar14
#B1A7AC,49.278606,-123.115820,073_SatMar14
#080406,49.281380,-123.085930,073_SatMar14
#040101,49.280659,-123.100861,073_SatMar14
#040303,49.275593,-123.122135,073_SatMar14
#2D121F,49.288311,-123.116730,073_SatMar14
#FCFAF4,49.280659,-123.100861,073_SatMar14
#010200,49.277157,-123.125916,073_SatMar14
#E8EFEE,49.271790,-123.105713,073_SatMar14
#1C020B,49.290610,-123.137140,073_SatMar14
#0B060A,49.234909,-123.115814,073_SatMar14
#090306,49.283573,-123.103950,073_SatMar14
#80867E,49.276445,-123.087142,073_SatMar14
#020101,49.285792,-123.127218,073_SatMar14
#040303,49.275814,-123.122162,073_SatMar14
#01C701,49.279828,-123.121642,073_SatMar14
#030101,49.264410,-123.105300,073_SatMar14
#10050B,49.249802,-123.100639,073_SatMar14
#0A0706,49.279519,-123.115608,073_SatMar14
#040503,49.284599,-123.108887,073_SatMar14
#030202,49.283180,-123.114578,073_SatMar14
#0C0607,49.234909,-123.115814,073_SatMar14
#F4F2EF,49.280659,-123.100861,073_SatMar14
#44081A,49.287842,-123.116341,073_SatMar14
#000000,49.279828,-123.121642,073_SatMar14
#020302,49.280720,-123.121391,073_SatMar14
#16080C,49.275726,-123.120552,073_SatMar14
#061009,49.284546,-123.125153,073_SatMar14
#030101,49.288685,-123.131409,073_SatMar14
#020101,49.279685,-123.122367,073_SatMar14
#D66498,49.274753,-123.122558,073_SatMar14
#5A1D23,49.247425,-123.101028,073_SatMar14
#B74976,49.274753,-123.122558,073_SatMar14
#140203,49.274753,-123.122558,073_SatMar14
#9A7889,49.283108,-123.118874,073_SatMar14
#045901,49.279720,-123.121712,073_SatMar14
#D65791,49.274753,-123.122558,073_SatMar14
#040504,49.279669,-123.122709,073_SatMar14
#8E0516,49.283083,-123.110442,073_SatMar14
#C58AAE,49.271706,-123.069725,073_SatMar14
#030705,49.300000,-123.140000,073_SatMar14
#0F0303,49.274753,-123.122558,073_SatMar14
#1D0B08,49.276809,-123.112154,073_SatMar14
#B6A7B8,49.250000,-123.100000,073_SatMar14
#F9F6F7,49.284042,-123.107463,073_SatMar14
#0E0506,49.271790,-123.105713,073_SatMar14
#010502,49.274642,-123.122509,073_SatMar14
#BEAECB,49.271580,-123.106979,073_SatMar14
#040402,49.281944,-123.121944,073_SatMar14
#FCFBFA,49.280659,-123.100861,073_SatMar14
#020202,49.281422,-123.105757,073_SatMar14
#020000,49.263068,-123.106266,073_SatMar14
#118601,49.280350,-123.122208,073_SatMar14
#0B0C03,49.280659,-123.100861,073_SatMar14
#040402,49.250000,-123.100000,073_SatMar14
#CFC5C6,49.259357,-123.101038,073_SatMar14
#020302,49.279121,-123.123505,073_SatMar14
#060604,49.281874,-123.124205,073_SatMar14
#060201,49.279541,-123.129646,073_SatMar14
#F1F0EF,49.281944,-123.121944,073_SatMar14
#050202,49.267879,-123.153412,073_SatMar14
#DEE6E0,49.281944,-123.121944,073_SatMar14
#050400,49.280720,-123.121391,073_SatMar14
#020601,49.281874,-123.124205,073_SatMar14
#DA518C,49.221883,-123.149225,073_SatMar14
#010000,49.279828,-123.121642,073_SatMar14
