color,lat,long,date
#C5BFC6,49.287431,-123.112809,361_SunDec27
#020601,49.283420,-123.104110,361_SunDec27
#040204,49.278957,-123.123207,361_SunDec27
#020102,49.289719,-123.133301,361_SunDec27
#B77286,49.259182,-123.100921,361_SunDec27
#040704,49.276809,-123.112154,361_SunDec27
#060504,49.276809,-123.112154,361_SunDec27
#040102,49.250000,-123.100000,361_SunDec27
#040404,49.228836,-123.090546,361_SunDec27
#B47393,49.276809,-123.112154,361_SunDec27
#040304,49.280904,-123.125620,361_SunDec27
#040303,49.278665,-123.126463,361_SunDec27
#B4C8BB,49.283688,-123.121143,361_SunDec27
#1E1E1D,49.284042,-123.107463,361_SunDec27
#140F0F,49.283642,-123.106773,361_SunDec27
#F0E7F6,49.251598,-123.079674,361_SunDec27
#5DC29F,49.278665,-123.126463,361_SunDec27
#D2F2F1,49.284042,-123.107463,361_SunDec27
#0A0406,49.271706,-123.069725,361_SunDec27
#D3E0D9,49.282296,-123.118668,361_SunDec27
#07030A,49.300743,-123.130331,361_SunDec27
#010201,49.290365,-123.133573,361_SunDec27
#020202,49.278038,-123.109234,361_SunDec27
#151515,49.287441,-123.141958,361_SunDec27
#605050,49.276809,-123.112154,361_SunDec27
#16160C,49.280376,-123.113297,361_SunDec27
#EFE8E4,49.273158,-123.119131,361_SunDec27
#031305,49.250000,-123.100000,361_SunDec27
#0D0609,49.250000,-123.100000,361_SunDec27
#040102,49.285524,-123.118666,361_SunDec27
#040202,49.250000,-123.100000,361_SunDec27
#0A020A,49.290365,-123.133573,361_SunDec27
#799C5E,49.276764,-123.115486,361_SunDec27
#E0C3DB,49.279085,-123.122717,361_SunDec27
#030101,49.273353,-123.103411,361_SunDec27
#020101,49.279869,-123.122688,361_SunDec27
#DEDCE1,49.268013,-123.154892,361_SunDec27
#050505,49.276809,-123.112154,361_SunDec27
#0F0F0A,49.276809,-123.112154,361_SunDec27
#090A07,49.290365,-123.133573,361_SunDec27
#AFBCC1,49.277359,-123.074608,361_SunDec27
#BDB2B2,49.290100,-123.140402,361_SunDec27
#5A6359,49.276809,-123.112154,361_SunDec27
#000201,49.276809,-123.112154,361_SunDec27
#050402,49.238990,-123.129839,361_SunDec27
#151214,49.244771,-123.125240,361_SunDec27
#040203,49.284572,-123.124657,361_SunDec27
#150E0F,49.250000,-123.100000,361_SunDec27
#010101,49.276809,-123.112154,361_SunDec27
#040602,49.276809,-123.112154,361_SunDec27
#D9C3D1,49.249769,-123.115547,361_SunDec27
#C7B2BE,49.289612,-123.137482,361_SunDec27
#B16F90,49.284861,-123.122912,361_SunDec27
#150806,49.276809,-123.112154,361_SunDec27
#070807,49.278038,-123.109234,361_SunDec27
#020101,49.276809,-123.112154,361_SunDec27
