color,lat,long,date
#CDDAD3,49.280870,-123.120340,077_WedMar18
#020203,49.267830,-123.150932,077_WedMar18
#040203,49.257313,-123.136675,077_WedMar18
#140708,49.272451,-123.123960,077_WedMar18
#030202,49.281929,-123.100098,077_WedMar18
#FCFCFD,49.279085,-123.122717,077_WedMar18
#0D090C,49.272451,-123.123960,077_WedMar18
#020101,49.279121,-123.123505,077_WedMar18
#050805,49.280100,-123.112800,077_WedMar18
#16090B,49.281105,-123.119125,077_WedMar18
#212221,49.289711,-123.116074,077_WedMar18
#85727C,49.287500,-123.116944,077_WedMar18
#E2E5E1,49.265120,-123.142331,077_WedMar18
#FBFBFB,49.276236,-123.069383,077_WedMar18
#110705,49.283336,-123.109054,077_WedMar18
#590E19,49.278038,-123.109234,077_WedMar18
#F9F4F7,49.264240,-123.101410,077_WedMar18
#E1BED7,49.276100,-123.121140,077_WedMar18
#050204,49.287265,-123.128885,077_WedMar18
#030300,49.281929,-123.100098,077_WedMar18
#030101,49.284679,-123.111893,077_WedMar18
#060401,49.283336,-123.109054,077_WedMar18
#1E241F,49.286143,-123.126952,077_WedMar18
#040303,49.278038,-123.109234,077_WedMar18
#EBE2E9,49.282400,-123.124322,077_WedMar18
#070405,49.273435,-123.121586,077_WedMar18
#068A26,49.293751,-123.149306,077_WedMar18
#030203,49.269400,-123.123800,077_WedMar18
#040602,49.275619,-123.127930,077_WedMar18
#100206,49.274311,-123.123123,077_WedMar18
#000501,49.281391,-123.107781,077_WedMar18
#769B88,49.284569,-123.142807,077_WedMar18
#050504,49.277991,-123.109338,077_WedMar18
#080D0C,49.272451,-123.123960,077_WedMar18
#010801,49.283484,-123.104265,077_WedMar18
#FEFCFE,49.287334,-123.128918,077_WedMar18
#030201,49.284861,-123.122912,077_WedMar18
#21CD66,49.242222,-123.115000,077_WedMar18
#010101,49.280491,-123.120567,077_WedMar18
#120B0A,49.287022,-123.140892,077_WedMar18
#F2DCE8,49.283913,-123.124016,077_WedMar18
#020101,49.280404,-123.121227,077_WedMar18
#040401,49.277285,-123.114300,077_WedMar18
#110306,49.287334,-123.128918,077_WedMar18
#F3EFF3,49.276110,-123.116210,077_WedMar18
#050204,49.288396,-123.130503,077_WedMar18
#010101,49.280294,-123.124700,077_WedMar18
#010302,49.274391,-123.069328,077_WedMar18
#BCD7C4,49.287778,-123.113117,077_WedMar18
#050603,49.279461,-123.122124,077_WedMar18
#0F0607,49.279011,-123.123599,077_WedMar18
#000400,49.281796,-123.105660,077_WedMar18
#31902A,49.280491,-123.120567,077_WedMar18
#040403,49.271856,-123.135008,077_WedMar18
#000100,49.280491,-123.120567,077_WedMar18
#201D21,49.250000,-123.100000,077_WedMar18
#020202,49.280491,-123.120567,077_WedMar18
#120307,49.282834,-123.120458,077_WedMar18
#070305,49.282834,-123.120458,077_WedMar18
#000000,49.304062,-123.156487,077_WedMar18
#FBFAFB,49.286675,-123.143220,077_WedMar18
