color,lat,long,date
#030203,49.300000,-123.140000,235_SunAug23
#635051,49.266529,-123.139580,235_SunAug23
#030303,49.287399,-123.125815,235_SunAug23
#83B293,49.287441,-123.141958,235_SunAug23
#060402,49.270351,-123.144737,235_SunAug23
#887B81,49.276912,-123.116209,235_SunAug23
#030301,49.284016,-123.114159,235_SunAug23
#600216,49.291587,-123.135746,235_SunAug23
#050303,49.288830,-123.117691,235_SunAug23
#060606,49.260872,-123.113953,235_SunAug23
#FDFDFD,49.242222,-123.115000,235_SunAug23
#115827,49.308564,-123.155876,235_SunAug23
#030504,49.242222,-123.115000,235_SunAug23
#B06C85,49.289711,-123.116074,235_SunAug23
#0C0C0C,49.242222,-123.115000,235_SunAug23
#20D156,49.250000,-123.100000,235_SunAug23
#020101,49.285160,-123.126297,235_SunAug23
#010201,49.284042,-123.107463,235_SunAug23
#050504,49.287441,-123.141958,235_SunAug23
#80647B,49.286451,-123.124738,235_SunAug23
#100409,49.291587,-123.135746,235_SunAug23
#010101,49.250797,-123.119516,235_SunAug23
#030303,49.280404,-123.121227,235_SunAug23
#0D0B09,49.271856,-123.135008,235_SunAug23
#070504,49.287014,-123.141922,235_SunAug23
#D0D2D0,49.274063,-123.154361,235_SunAug23
#020303,49.280796,-123.117943,235_SunAug23
#100409,49.219835,-123.137311,235_SunAug23
#1F040B,49.263957,-123.114953,235_SunAug23
#020202,49.282556,-123.107694,235_SunAug23
#C8CFCF,49.282852,-123.115857,235_SunAug23
#040202,49.300000,-123.140000,235_SunAug23
#1B0306,49.263649,-123.123520,235_SunAug23
#030101,49.280096,-123.120196,235_SunAug23
#020101,49.230243,-123.155652,235_SunAug23
#14090D,49.258160,-123.138977,235_SunAug23
#030202,49.282799,-123.104073,235_SunAug23
#020201,49.284218,-123.110700,235_SunAug23
#050304,49.270126,-123.069516,235_SunAug23
#606874,49.284572,-123.124657,235_SunAug23
#010000,49.279919,-123.120590,235_SunAug23
#080807,50.726539,-113.920849,235_SunAug23
#010201,49.280491,-123.120567,235_SunAug23
#1EAD59,49.271369,-123.139463,235_SunAug23
#030203,49.300000,-123.140000,235_SunAug23
#040203,49.281593,-123.116981,235_SunAug23
#021306,49.250000,-123.100000,235_SunAug23
#1C0A09,49.219835,-123.137311,235_SunAug23
#0E0405,49.256686,-123.069140,235_SunAug23
#A20710,49.232123,-123.119342,235_SunAug23
#0E0908,49.258572,-123.137995,235_SunAug23
#FDFDFD,49.280491,-123.120567,235_SunAug23
#0A080D,49.300000,-123.140000,235_SunAug23
#030203,49.271856,-123.135008,235_SunAug23
#91938F,49.287431,-123.112809,235_SunAug23
#D0CCCC,49.284153,-123.097755,235_SunAug23
#000000,49.280096,-123.120196,235_SunAug23
#020201,49.267830,-123.150932,235_SunAug23
#010101,49.279919,-123.121422,235_SunAug23
#B198A3,49.251722,-123.101091,235_SunAug23
#070402,49.285389,-123.134064,235_SunAug23
#060503,49.283379,-123.102486,235_SunAug23
#010101,49.280491,-123.120567,235_SunAug23
#000000,49.280096,-123.120196,235_SunAug23
#020001,49.280096,-123.120196,235_SunAug23
#060405,49.250000,-123.100000,235_SunAug23
#090808,49.274256,-123.111744,235_SunAug23
#010301,49.279270,-123.129776,235_SunAug23
#090607,49.279882,-123.117511,235_SunAug23
#EBB500,49.275182,-123.104299,235_SunAug23
#060501,49.250000,-123.100000,235_SunAug23
#A1C7B3,41.083610,-72.355293,235_SunAug23
#C3EACA,49.280491,-123.120567,235_SunAug23
#010101,49.283379,-123.102486,235_SunAug23
#5E5E5A,49.262778,-123.114444,235_SunAug23
#000603,49.280491,-123.120567,235_SunAug23
#040204,49.278038,-123.109234,235_SunAug23
#0F0A0D,49.217308,-123.090893,235_SunAug23
#060606,49.280659,-123.100861,235_SunAug23
#030402,49.275470,-123.136643,235_SunAug23
#9E8394,49.271856,-123.135008,235_SunAug23
#000000,49.280491,-123.120567,235_SunAug23
#D5C2CB,49.290722,-123.133995,235_SunAug23
