color,lat,long,date
#030403,49.277340,-123.125641,114_FriApr24
#050504,49.280491,-123.120567,114_FriApr24
#B5461B,49.289351,-123.114345,114_FriApr24
#100908,49.287123,-123.142566,114_FriApr24
#031507,49.283588,-123.113121,114_FriApr24
#1A040C,49.283164,-123.109349,114_FriApr24
#5F6865,49.233219,-123.117211,114_FriApr24
#101E0B,49.252222,-123.079922,114_FriApr24
#0A0C0B,49.284016,-123.114159,114_FriApr24
#0A0D0C,49.275470,-123.136643,114_FriApr24
#020102,49.256987,-123.138916,114_FriApr24
#020105,49.261764,-123.100807,114_FriApr24
#0E0E0A,49.250000,-123.100000,114_FriApr24
#030301,49.282375,-123.110000,114_FriApr24
#020101,49.288311,-123.116730,114_FriApr24
#050405,49.273353,-123.103411,114_FriApr24
#050501,49.285999,-123.127571,114_FriApr24
#030201,49.263445,-123.117238,114_FriApr24
#0D1E0C,49.250000,-123.100000,114_FriApr24
#060002,49.287991,-123.141899,114_FriApr24
#040101,49.285644,-123.124150,114_FriApr24
#030102,49.250000,-123.100000,114_FriApr24
#030602,49.278038,-123.109234,114_FriApr24
#C26090,49.277727,-123.123535,114_FriApr24
#020001,49.285644,-123.124150,114_FriApr24
#030102,49.273353,-123.103411,114_FriApr24
#030303,49.278038,-123.109234,114_FriApr24
#050501,49.270752,-123.069687,114_FriApr24
#040302,49.277910,-123.109625,114_FriApr24
#140A0A,49.278038,-123.109234,114_FriApr24
#BA79AC,49.278351,-123.122139,114_FriApr24
#060401,49.285683,-123.124107,114_FriApr24
#010401,49.283276,-123.125191,114_FriApr24
#1C0B11,49.224340,-123.083797,114_FriApr24
#171619,49.283265,-123.104275,114_FriApr24
#020001,49.280315,-123.121681,114_FriApr24
#A9CAB7,49.275795,-123.121590,114_FriApr24
#070802,49.279270,-123.129776,114_FriApr24
#020201,49.280491,-123.120567,114_FriApr24
#FBF8FA,49.270283,-123.069412,114_FriApr24
#776072,49.275795,-123.121590,114_FriApr24
#040601,49.250000,-123.100000,114_FriApr24
#030101,49.279270,-123.129776,114_FriApr24
#19201F,49.279810,-123.121969,114_FriApr24
