color,lat,long,date
#110B08,49.273353,-123.103411,108_SatApr18
#010200,49.278069,-123.109038,108_SatApr18
#030202,49.279796,-123.121661,108_SatApr18
#012E18,49.279720,-123.121712,108_SatApr18
#13090C,49.249962,-123.089905,108_SatApr18
#010400,49.248819,-123.097660,108_SatApr18
#020101,49.283100,-123.104393,108_SatApr18
#88998B,49.288128,-123.114868,108_SatApr18
#010000,49.276281,-123.099537,108_SatApr18
#140609,49.270690,-123.146600,108_SatApr18
#D3CCCF,49.245830,-123.094177,108_SatApr18
#005A00,49.277157,-123.125916,108_SatApr18
#D6CCD5,49.248819,-123.097660,108_SatApr18
#030202,49.288020,-123.125709,108_SatApr18
#0E1312,49.264907,-123.135350,108_SatApr18
#030201,49.278038,-123.109234,108_SatApr18
#0B0505,49.278240,-123.099579,108_SatApr18
#100D06,49.285216,-123.125747,108_SatApr18
#140D07,49.282855,-123.118665,108_SatApr18
#080504,49.283691,-123.106049,108_SatApr18
#020103,49.276352,-123.119621,108_SatApr18
#100506,49.289711,-123.116074,108_SatApr18
#020202,49.269400,-123.123800,108_SatApr18
#081309,49.283336,-123.109054,108_SatApr18
#886063,49.279776,-123.109901,108_SatApr18
#0F0B09,49.289711,-123.116074,108_SatApr18
#030103,49.261200,-123.123056,108_SatApr18
#9E6E8D,49.273353,-123.103411,108_SatApr18
#1C050B,49.278366,-123.118240,108_SatApr18
#271C1E,49.280404,-123.121227,108_SatApr18
#161516,49.282271,-123.103734,108_SatApr18
#010101,49.278038,-123.109234,108_SatApr18
#4B3B39,49.286675,-123.143220,108_SatApr18
#130D11,49.286675,-123.143220,108_SatApr18
#020403,49.250000,-123.100000,108_SatApr18
#020001,49.274711,-123.144533,108_SatApr18
#7B6A90,49.261200,-123.123056,108_SatApr18
#0C0909,49.269520,-123.103729,108_SatApr18
#040102,49.251353,-123.077770,108_SatApr18
#0C0407,49.272332,-123.102719,108_SatApr18
#030303,49.278038,-123.109234,108_SatApr18
#050102,49.283119,-123.103912,108_SatApr18
#050401,49.262192,-123.092392,108_SatApr18
#010000,49.280000,-123.120000,108_SatApr18
#C9A8B7,49.283141,-123.117692,108_SatApr18
#040705,49.292648,-123.128988,108_SatApr18
#73171E,49.289331,-123.117620,108_SatApr18
#070404,49.276281,-123.099537,108_SatApr18
#0E0807,49.257540,-123.114790,108_SatApr18
#060705,49.282799,-123.104073,108_SatApr18
#0D0607,49.250000,-123.100000,108_SatApr18
#020205,49.250000,-123.100000,108_SatApr18
#020201,49.281067,-123.102051,108_SatApr18
#120809,49.253162,-123.101067,108_SatApr18
#040202,49.280659,-123.100861,108_SatApr18
#010101,49.280720,-123.121391,108_SatApr18
#070206,49.262266,-123.140217,108_SatApr18
#10060D,49.281455,-123.111310,108_SatApr18
#1A0105,49.270556,-123.133333,108_SatApr18
#030303,49.284016,-123.114159,108_SatApr18
#090506,49.278038,-123.109234,108_SatApr18
#0D0503,49.263329,-123.141701,108_SatApr18
#030402,49.280720,-123.121391,108_SatApr18
#F4F0F2,49.270556,-123.133333,108_SatApr18
#020302,49.262500,-123.068889,108_SatApr18
#2A151B,49.253162,-123.101067,108_SatApr18
#986D78,49.281944,-123.121944,108_SatApr18
#604D59,49.283138,-123.130570,108_SatApr18
#050403,49.282051,-123.107887,108_SatApr18
#020102,49.283484,-123.104265,108_SatApr18
#90030A,49.283852,-123.105453,108_SatApr18
#E3DEE4,49.283691,-123.103455,108_SatApr18
#EAE9EA,49.285719,-123.120797,108_SatApr18
#DE0257,49.283852,-123.105453,108_SatApr18
#140705,49.276211,-123.099480,108_SatApr18
#BD4679,49.283327,-123.119291,108_SatApr18
#C60D78,49.283852,-123.105453,108_SatApr18
#B50102,49.283852,-123.105453,108_SatApr18
#0D0E0E,49.273279,-123.103424,108_SatApr18
#F9E9FA,49.244308,-123.153322,108_SatApr18
#4D1024,49.280159,-123.122253,108_SatApr18
#CE7096,49.258373,-123.138557,108_SatApr18
#020301,49.280000,-123.120000,108_SatApr18
#090606,49.279270,-123.129776,108_SatApr18
#1B0A12,49.260338,-123.096552,108_SatApr18
#F2E9EE,49.278014,-123.109052,108_SatApr18
#06130D,49.276802,-123.126465,108_SatApr18
#F8F4F6,49.273605,-123.069344,108_SatApr18
#050605,49.280000,-123.120000,108_SatApr18
#9B607D,49.267799,-123.148819,108_SatApr18
#0D110B,49.283909,-123.116691,108_SatApr18
#201518,49.246155,-123.101036,108_SatApr18
#020301,49.271787,-123.071169,108_SatApr18
#050102,49.283573,-123.103950,108_SatApr18
#060305,49.279720,-123.130350,108_SatApr18
#020000,49.282688,-123.104805,108_SatApr18
#130609,49.268160,-123.151540,108_SatApr18
#EDF0EF,49.290950,-123.142137,108_SatApr18
#0E060D,49.260220,-123.069946,108_SatApr18
#070601,49.280491,-123.120567,108_SatApr18
#C2AACB,49.278013,-123.108872,108_SatApr18
#151316,49.238990,-123.129839,108_SatApr18
#DB9BB9,49.270690,-123.146600,108_SatApr18
#194119,49.279669,-123.122709,108_SatApr18
#1A020E,49.282518,-123.109377,108_SatApr18
#E4B9D5,49.282629,-123.124901,108_SatApr18
#0F0406,49.273794,-123.069373,108_SatApr18
#0D0F04,49.281796,-123.105660,108_SatApr18
#6BA07E,49.275112,-123.122772,108_SatApr18
#070606,49.282020,-123.118750,108_SatApr18
#E5EDE8,49.282834,-123.107679,108_SatApr18
#CBAEAA,49.285290,-123.122795,108_SatApr18
#020202,49.288128,-123.114868,108_SatApr18
#AD7496,49.225447,-123.069350,108_SatApr18
#010101,49.290293,-123.123144,108_SatApr18
#021603,49.282501,-123.097183,108_SatApr18
#FCFBF9,49.281271,-123.098454,108_SatApr18
#785E6C,49.285290,-123.122795,108_SatApr18
#1A0C16,49.273722,-123.097917,108_SatApr18
#0A0607,49.278049,-123.126708,108_SatApr18
#AD4D7F,49.286675,-123.143220,108_SatApr18
#000000,49.288396,-123.130503,108_SatApr18
#020202,49.225458,-123.102501,108_SatApr18
#020101,49.283336,-123.109054,108_SatApr18
#020101,49.282219,-123.134659,108_SatApr18
#080501,49.281929,-123.100098,108_SatApr18
#070401,49.257187,-123.128419,108_SatApr18
#130A07,49.274687,-123.109443,108_SatApr18
#031106,49.280491,-123.120567,108_SatApr18
#F7FCF7,49.279270,-123.129776,108_SatApr18
#000100,49.280720,-123.121391,108_SatApr18
#060705,49.283679,-123.122309,108_SatApr18
#050101,49.281410,-123.087990,108_SatApr18
#050503,49.279270,-123.129776,108_SatApr18
#71827A,49.284569,-123.142807,108_SatApr18
#050506,49.281929,-123.100098,108_SatApr18
#F4F3EB,49.279270,-123.129776,108_SatApr18
