color,lat,long,date
#020101,49.280404,-123.121227,324_FriNov20
#010301,49.283336,-123.109054,324_FriNov20
#020202,49.250000,-123.100000,324_FriNov20
#040501,49.282791,-123.104782,324_FriNov20
#010001,49.280659,-123.100861,324_FriNov20
#060604,49.281271,-123.098454,324_FriNov20
#10110D,49.262178,-123.101002,324_FriNov20
#12050C,49.276097,-123.119497,324_FriNov20
#020001,49.284792,-123.115374,324_FriNov20
#010101,49.280109,-123.128975,324_FriNov20
#040303,49.275276,-123.121262,324_FriNov20
#040202,49.280159,-123.122253,324_FriNov20
#070707,49.280659,-123.100861,324_FriNov20
#160A16,49.272625,-123.135620,324_FriNov20
#EBEBEB,49.281380,-123.085930,324_FriNov20
#030202,49.278607,-123.111020,324_FriNov20
#0E0A09,49.250000,-123.100000,324_FriNov20
#1A0604,49.280659,-123.100861,324_FriNov20
#060202,49.274311,-123.123123,324_FriNov20
#040802,49.273364,-123.097832,324_FriNov20
#C5DBDF,49.262120,-123.100957,324_FriNov20
#050000,49.280659,-123.100861,324_FriNov20
#050501,49.284792,-123.115374,324_FriNov20
#050405,49.280659,-123.100861,324_FriNov20
#0A0B08,49.250000,-123.100000,324_FriNov20
#020501,49.250000,-123.100000,324_FriNov20
#040504,49.275276,-123.121262,324_FriNov20
#030404,49.270149,-123.069832,324_FriNov20
#5A5052,49.250000,-123.100000,324_FriNov20
#110C09,49.280491,-123.120567,324_FriNov20
#030203,49.285616,-123.120157,324_FriNov20
#D5CBCB,49.250000,-123.100000,324_FriNov20
#020101,49.280189,-123.121010,324_FriNov20
#AC7395,49.281834,-123.107452,324_FriNov20
#080907,49.280491,-123.120567,324_FriNov20
#030202,49.280109,-123.128975,324_FriNov20
#0A1010,49.279677,-123.119916,324_FriNov20
#000000,49.246093,-123.101163,324_FriNov20
#BB84A6,49.250000,-123.100000,324_FriNov20
#010101,49.287999,-123.137446,324_FriNov20
#090909,49.280491,-123.120567,324_FriNov20
#030201,49.275276,-123.121262,324_FriNov20
#040203,49.250000,-123.100000,324_FriNov20
#070505,49.250000,-123.100000,324_FriNov20
#0E070C,49.250000,-123.100000,324_FriNov20
#090404,49.280659,-123.100861,324_FriNov20
#050304,49.239025,-123.088193,324_FriNov20
#010101,49.280659,-123.100861,324_FriNov20
#F6F3F6,49.250000,-123.100000,324_FriNov20
#0F0A0B,49.276097,-123.119497,324_FriNov20
#030403,49.280659,-123.100861,324_FriNov20
#7C7C7C,49.250000,-123.100000,324_FriNov20
#120C0F,49.242477,-123.089092,324_FriNov20
#52CA8D,49.250000,-123.100000,324_FriNov20
#0C0C0C,49.280659,-123.100861,324_FriNov20
#040102,49.284882,-123.122894,324_FriNov20
#6E0419,49.268200,-123.149033,324_FriNov20
#1A0918,49.300629,-123.117593,324_FriNov20
#040102,49.287029,-123.115623,324_FriNov20
#C24D79,49.255131,-123.114731,324_FriNov20
#020102,49.280414,-123.100936,324_FriNov20
#B19FAB,49.268013,-123.154892,324_FriNov20
#1E0610,49.290852,-123.134193,324_FriNov20
#7E5D75,49.283371,-123.095718,324_FriNov20
#A3214F,49.284792,-123.115374,324_FriNov20
#010101,49.282447,-123.124158,324_FriNov20
#645563,49.284752,-123.114418,324_FriNov20
#E5E3E3,49.275349,-123.080353,324_FriNov20
#120C0A,49.287029,-123.115623,324_FriNov20
#020301,49.280109,-123.128975,324_FriNov20
#68896C,49.273353,-123.103411,324_FriNov20
#1E1B1D,49.280509,-123.138430,324_FriNov20
#000000,49.280109,-123.128975,324_FriNov20
