color,lat,long,date
#A58295,49.244972,-123.149574,249_SunSep6
#040102,49.257198,-123.100853,249_SunSep6
#C1C1C1,49.280509,-123.138430,249_SunSep6
#030403,49.250000,-123.100000,249_SunSep6
#F5F4F5,49.279677,-123.119916,249_SunSep6
#0F080D,49.279677,-123.119916,249_SunSep6
#020101,49.282834,-123.120458,249_SunSep6
#020102,49.288311,-123.116730,249_SunSep6
#0D0A08,49.300000,-123.140000,249_SunSep6
#010502,49.286910,-123.116510,249_SunSep6
#010101,49.279690,-123.097519,249_SunSep6
#0E050A,49.286228,-123.143023,249_SunSep6
#0A0205,49.277805,-123.099243,249_SunSep6
#020102,49.284679,-123.111893,249_SunSep6
#DCD8D5,49.282834,-123.120458,249_SunSep6
#A9609F,49.280841,-123.120544,249_SunSep6
#040504,49.284599,-123.108887,249_SunSep6
#FCFBFC,49.300743,-123.130331,249_SunSep6
#A85C8A,49.300000,-123.140000,249_SunSep6
#0B0501,49.250000,-123.100000,249_SunSep6
#EDEEEA,49.288128,-123.114868,249_SunSep6
#9BF7CB,49.274063,-123.154361,249_SunSep6
#030203,49.249432,-123.089691,249_SunSep6
#060505,49.284572,-123.124657,249_SunSep6
#0B0806,49.274311,-123.123817,249_SunSep6
#E1D7D3,49.291721,-123.138573,249_SunSep6
#060401,49.282834,-123.120458,249_SunSep6
#010101,49.279549,-123.122833,249_SunSep6
#714A5D,49.279910,-123.119061,249_SunSep6
#020102,49.285079,-123.113636,249_SunSep6
#6EAA98,49.288481,-123.113943,249_SunSep6
#040102,49.282989,-123.124039,249_SunSep6
#FBF5F9,49.280491,-123.120567,249_SunSep6
#BECAC7,49.289711,-123.116074,249_SunSep6
#BBEDE6,49.289711,-123.116074,249_SunSep6
#027614,49.283991,-123.131351,249_SunSep6
#030101,49.280134,-123.121134,249_SunSep6
#100D0B,49.250000,-123.100000,249_SunSep6
#060305,49.279951,-123.116664,249_SunSep6
#030303,49.286667,-123.142295,249_SunSep6
#040503,49.276352,-123.119621,249_SunSep6
#040001,49.283333,-123.119217,249_SunSep6
#060D06,49.288128,-123.114868,249_SunSep6
#091B10,49.287290,-123.129217,249_SunSep6
#020202,49.276520,-123.100632,249_SunSep6
#030303,49.250000,-123.100000,249_SunSep6
#070304,49.278179,-123.124046,249_SunSep6
#FCFAFB,49.279270,-123.129776,249_SunSep6
#5A040E,49.248142,-123.100906,249_SunSep6
#0E1310,49.285881,-123.127482,249_SunSep6
#1C0509,49.283573,-123.103950,249_SunSep6
#9C828E,49.275303,-123.122986,249_SunSep6
#030905,49.280659,-123.100861,249_SunSep6
#C15B93,49.283234,-123.094833,249_SunSep6
#E4E4DF,49.283909,-123.116691,249_SunSep6
#0F0304,49.280509,-123.138430,249_SunSep6
#070605,49.280404,-123.121227,249_SunSep6
#1A0D0E,49.271856,-123.135008,249_SunSep6
#010001,49.282834,-123.120458,249_SunSep6
#030102,49.283991,-123.131351,249_SunSep6
#040401,49.285079,-123.113636,249_SunSep6
#180C17,49.284572,-123.124657,249_SunSep6
#020201,49.278938,-123.123251,249_SunSep6
#919A9B,49.283093,-123.038690,249_SunSep6
#13140B,49.283991,-123.131351,249_SunSep6
#0C1311,49.283428,-123.102821,249_SunSep6
#020001,49.282988,-123.120822,249_SunSep6
#141011,49.282834,-123.120458,249_SunSep6
#9C7988,49.275303,-123.122986,249_SunSep6
#040202,49.278947,-123.128886,249_SunSep6
#E1DBDD,49.284572,-123.124657,249_SunSep6
#020101,49.279690,-123.097519,249_SunSep6
#020D04,49.286675,-123.143220,249_SunSep6
#1C0A0D,49.289163,-123.131971,249_SunSep6
#120706,49.288033,-123.114475,249_SunSep6
#0B0A08,49.284572,-123.124657,249_SunSep6
#040302,49.266361,-123.138596,249_SunSep6
#986E8C,49.272511,-123.077927,249_SunSep6
#030200,49.278599,-123.070747,249_SunSep6
#030102,49.280126,-123.121808,249_SunSep6
#130C0E,49.275303,-123.122986,249_SunSep6
#0F0E05,49.250000,-123.100000,249_SunSep6
#030404,49.300000,-123.140000,249_SunSep6
#A12156,49.267487,-123.069534,249_SunSep6
