color,lat,long,date
#030202,49.278038,-123.109234,255_SatSep12
#D6C6D0,49.284752,-123.114418,255_SatSep12
#0B0807,49.276725,-123.142249,255_SatSep12
#070405,49.278038,-123.109234,255_SatSep12
#020101,49.282826,-123.104485,255_SatSep12
#F2CFE8,49.282124,-123.120682,255_SatSep12
#A3AFA8,49.278038,-123.109234,255_SatSep12
#010101,49.278038,-123.109234,255_SatSep12
#000300,49.278038,-123.109234,255_SatSep12
#1A1417,49.278038,-123.109234,255_SatSep12
#062C12,49.289711,-123.116074,255_SatSep12
#7A7A7A,49.283806,-123.105209,255_SatSep12
#040202,49.264240,-123.101410,255_SatSep12
#FBECF6,49.279270,-123.129776,255_SatSep12
#040303,49.278038,-123.109234,255_SatSep12
#000400,49.278038,-123.109234,255_SatSep12
#514955,49.278038,-123.109234,255_SatSep12
#020101,49.278038,-123.109234,255_SatSep12
#0D0B04,49.278038,-123.109234,255_SatSep12
#040404,49.280100,-123.112800,255_SatSep12
#1A0609,49.261593,-123.138336,255_SatSep12
#0A0A07,49.250000,-123.100000,255_SatSep12
#D3D3D3,49.243401,-123.100952,255_SatSep12
#030304,49.286675,-123.143220,255_SatSep12
#85828A,49.283691,-123.103455,255_SatSep12
#040202,49.281704,-123.104149,255_SatSep12
#AD92A9,49.286675,-123.143220,255_SatSep12
#1B0201,49.278038,-123.109234,255_SatSep12
#0D0C12,49.234146,-123.133382,255_SatSep12
#0C0A0F,49.281071,-123.101791,255_SatSep12
#005A05,49.278038,-123.109234,255_SatSep12
#98617C,49.250000,-123.100000,255_SatSep12
#010000,49.278038,-123.109234,255_SatSep12
#A78BB8,49.271856,-123.135008,255_SatSep12
#00C005,49.278038,-123.109234,255_SatSep12
#050304,49.278038,-123.109234,255_SatSep12
#070304,49.268967,-123.102936,255_SatSep12
#030300,49.278038,-123.109234,255_SatSep12
#1D0A0C,49.299592,-123.133758,255_SatSep12
#020202,49.278038,-123.109234,255_SatSep12
#0F0306,49.282791,-123.104782,255_SatSep12
#020101,49.250000,-123.100000,255_SatSep12
#080706,49.278038,-123.109234,255_SatSep12
#040302,49.271759,-123.106279,255_SatSep12
#140608,49.263550,-123.069550,255_SatSep12
#020000,49.278038,-123.109234,255_SatSep12
#000200,49.278038,-123.109234,255_SatSep12
#1D070F,49.281929,-123.095070,255_SatSep12
#010101,49.271856,-123.135008,255_SatSep12
