color,lat,long,date
#010101,49.289355,-123.127293,160_TueJun9
#020101,49.286675,-123.143220,160_TueJun9
#020101,49.277069,-123.081642,160_TueJun9
#16080B,49.285236,-123.125716,160_TueJun9
#69DC9D,49.285063,-123.120397,160_TueJun9
#050D07,49.289153,-123.114167,160_TueJun9
#997B89,49.275173,-123.120865,160_TueJun9
#030204,49.276809,-123.112154,160_TueJun9
#1F1F1F,49.271856,-123.135008,160_TueJun9
#180426,49.250000,-123.100000,160_TueJun9
#F2E9ED,47.614852,-122.319791,160_TueJun9
#110717,49.276809,-123.112154,160_TueJun9
#FAFAFA,49.284439,-123.110268,160_TueJun9
#0F110B,49.290460,-123.134040,160_TueJun9
#010000,49.250000,-123.100000,160_TueJun9
#BEB6C1,49.283691,-123.103455,160_TueJun9
#B8A9B1,49.289822,-123.127922,160_TueJun9
#F4F1F5,49.286675,-123.143220,160_TueJun9
#E5B6C9,49.279810,-123.121969,160_TueJun9
#0E090A,49.289711,-123.116074,160_TueJun9
#FEFDFE,49.276809,-123.112154,160_TueJun9
#95768C,49.284962,-123.124396,160_TueJun9
#020000,49.279835,-123.125771,160_TueJun9
#060404,49.281796,-123.124709,160_TueJun9
#EBDCE6,49.277069,-123.081642,160_TueJun9
#070605,49.276809,-123.112154,160_TueJun9
#010101,49.288746,-123.131500,160_TueJun9
#17050F,49.290610,-123.137140,160_TueJun9
#162024,49.265766,-123.100643,160_TueJun9
#0E110B,49.288350,-123.113277,160_TueJun9
#FEFCFC,49.288128,-123.114868,160_TueJun9
#060607,49.276809,-123.112154,160_TueJun9
#D1CBDB,49.274063,-123.154361,160_TueJun9
#0A110A,49.281411,-123.074650,160_TueJun9
#050300,49.279573,-123.138529,160_TueJun9
#F5EEF3,49.282219,-123.134659,160_TueJun9
#21A64F,49.276809,-123.112154,160_TueJun9
#140911,49.291870,-123.134582,160_TueJun9
#F2E9EE,49.285192,-123.111250,160_TueJun9
#090C0C,49.286228,-123.143023,160_TueJun9
#0B0C0C,49.280731,-123.125784,160_TueJun9
#020102,49.285251,-123.123485,160_TueJun9
#16110A,49.283100,-123.104393,160_TueJun9
#120C0F,49.291870,-123.134582,160_TueJun9
#0F070A,49.276809,-123.112154,160_TueJun9
#080B0B,49.300000,-123.140000,160_TueJun9
#EEE8EC,49.300405,-123.116889,160_TueJun9
#010400,49.288830,-123.117691,160_TueJun9
#040202,49.277069,-123.081642,160_TueJun9
#B28093,49.262959,-123.115059,160_TueJun9
#15110A,49.285912,-123.126251,160_TueJun9
#D6F7E5,49.284569,-123.142807,160_TueJun9
#EBC4DD,49.277822,-123.127014,160_TueJun9
#180705,49.255146,-123.114929,160_TueJun9
#FDFDFD,49.300405,-123.116889,160_TueJun9
#010301,49.250000,-123.100000,160_TueJun9
#050606,49.274063,-123.154361,160_TueJun9
#030402,49.288746,-123.131500,160_TueJun9
#110C10,49.279780,-123.080790,160_TueJun9
#BABBD2,49.302264,-123.142251,160_TueJun9
#282636,49.276809,-123.112154,160_TueJun9
#F8ECF2,49.271856,-123.135008,160_TueJun9
#F9FAFA,49.270470,-123.135529,160_TueJun9
#FBFAFC,49.238990,-123.129839,160_TueJun9
#591C1C,49.276809,-123.112154,160_TueJun9
#040403,49.289351,-123.114345,160_TueJun9
#091B02,49.280491,-123.120567,160_TueJun9
#030502,49.269400,-123.123800,160_TueJun9
#AB8092,49.270634,-123.136330,160_TueJun9
#FDF9FD,49.289583,-123.117568,160_TueJun9
#86606B,49.292465,-123.129150,160_TueJun9
#060506,49.285763,-123.124598,160_TueJun9
#110B0A,49.286675,-123.143220,160_TueJun9
#030303,49.284433,-123.122158,160_TueJun9
#F3FDF7,49.285881,-123.127482,160_TueJun9
#040403,49.287231,-123.141441,160_TueJun9
#B0A2AC,49.286675,-123.143220,160_TueJun9
#EBECEE,49.298241,-123.119230,160_TueJun9
#0F1010,49.284572,-123.124657,160_TueJun9
#DABCD9,49.279573,-123.138529,160_TueJun9
#090E0F,49.238990,-123.129839,160_TueJun9
#000000,49.229489,-123.120369,160_TueJun9
#55246F,49.276809,-123.112154,160_TueJun9
#B62548,49.280659,-123.100861,160_TueJun9
#030102,49.282684,-123.115288,160_TueJun9
#0B0A0A,51.084615,-114.154867,160_TueJun9
#BAAEB6,49.282728,-123.123536,160_TueJun9
#040403,49.276809,-123.112154,160_TueJun9
#5C6265,49.273845,-123.127803,160_TueJun9
#A45F77,49.260918,-123.100838,160_TueJun9
#A48897,49.277142,-123.112411,160_TueJun9
#70B094,49.289923,-123.126048,160_TueJun9
#180A22,49.238990,-123.129839,160_TueJun9
#70EA99,49.278481,-123.128649,160_TueJun9
#FBFBFB,49.273071,-123.157333,160_TueJun9
#030304,49.289711,-123.116074,160_TueJun9
#1CD155,49.280000,-123.099444,160_TueJun9
#FDFDFD,49.275726,-123.120552,160_TueJun9
#160B14,49.300000,-123.140000,160_TueJun9
#050303,49.282684,-123.115288,160_TueJun9
#0D0807,49.250000,-123.100000,160_TueJun9
#FDFCFD,49.273353,-123.103411,160_TueJun9
#0D0B0B,49.250000,-123.100000,160_TueJun9
#947696,49.279770,-123.100571,160_TueJun9
#000000,49.286095,-123.126602,160_TueJun9
#816D6D,49.250000,-123.100000,160_TueJun9
#050101,49.284981,-123.110840,160_TueJun9
#000000,49.286095,-123.126602,160_TueJun9
#B56887,49.273724,-123.069344,160_TueJun9
#040401,49.286169,-123.127023,160_TueJun9
#E7DDE3,49.284538,-123.109901,160_TueJun9
#100102,49.290800,-123.136361,160_TueJun9
#060102,49.283150,-123.106422,160_TueJun9
#030001,49.283150,-123.106422,160_TueJun9
#000000,49.285686,-123.114578,160_TueJun9
#FBF8F9,49.284599,-123.108887,160_TueJun9
#242422,49.271856,-123.135008,160_TueJun9
#13090D,49.284538,-123.109901,160_TueJun9
#020102,49.251960,-123.126530,160_TueJun9
#040303,49.275404,-123.109266,160_TueJun9
#0E1513,49.261639,-123.261880,160_TueJun9
#0F1A0E,49.278319,-123.119021,160_TueJun9
#15100A,49.278038,-123.109234,160_TueJun9
#F8B8DF,49.285183,-123.124852,160_TueJun9
#560B1B,49.263378,-123.114151,160_TueJun9
#857C8E,49.278596,-123.115276,160_TueJun9
#160A0C,49.284962,-123.124396,160_TueJun9
#040303,49.263387,-123.129022,160_TueJun9
#0C0D0A,49.254456,-123.080432,160_TueJun9
#0E080A,49.276809,-123.112154,160_TueJun9
#030203,49.276809,-123.112154,160_TueJun9
#F6F2F5,49.279840,-123.133017,160_TueJun9
#0E0F0E,49.277738,-123.131686,160_TueJun9
#040404,49.280404,-123.121227,160_TueJun9
#1A0A11,49.277618,-123.115540,160_TueJun9
#9B5F7D,49.262342,-123.074967,160_TueJun9
#0D080C,49.248970,-123.101204,160_TueJun9
#040203,49.248970,-123.101204,160_TueJun9
#050305,49.248970,-123.101204,160_TueJun9
#020101,49.248970,-123.101204,160_TueJun9
#090507,49.254456,-123.080432,160_TueJun9
