color,lat,long,date
#0A060E,49.269485,-123.136168,175_WedJun24
#090B00,49.281380,-123.085930,175_WedJun24
#707D9C,49.300000,-123.140000,175_WedJun24
#151F19,49.231852,-123.071374,175_WedJun24
#75797B,49.294408,-123.149493,175_WedJun24
#976C90,49.282574,-123.111343,175_WedJun24
#11060A,49.283379,-123.102486,175_WedJun24
#0A1204,49.276809,-123.112154,175_WedJun24
#CAC9CE,49.262120,-123.100957,175_WedJun24
#020001,49.280096,-123.120196,175_WedJun24
#EDE8ED,49.282834,-123.120458,175_WedJun24
#110B0B,49.254471,-123.115326,175_WedJun24
#847885,49.282909,-123.121910,175_WedJun24
#0B5B25,49.286675,-123.143220,175_WedJun24
#010501,49.255005,-123.090391,175_WedJun24
#000201,49.294399,-123.136726,175_WedJun24
#201A1C,49.264994,-123.077423,175_WedJun24
#011605,49.292486,-123.098371,175_WedJun24
#B9D9D2,35.656064,139.698953,175_WedJun24
#090909,49.280096,-123.120196,175_WedJun24
#080607,49.281665,-123.085479,175_WedJun24
#E8F8EC,49.293751,-123.149306,175_WedJun24
#855876,49.274428,-123.152621,175_WedJun24
#206880,49.239953,-123.068538,175_WedJun24
#020303,49.284569,-123.142807,175_WedJun24
#090806,49.293937,-123.084467,175_WedJun24
#141016,49.269491,-123.130967,175_WedJun24
#050103,49.275490,-123.120918,175_WedJun24
#1D0104,49.289967,-123.132828,175_WedJun24
#E7E8ED,49.292486,-123.098371,175_WedJun24
#0B0706,49.304030,-123.156496,175_WedJun24
#65585E,49.302264,-123.142251,175_WedJun24
#620615,49.284473,-123.122284,175_WedJun24
#FCF2FB,49.292486,-123.098371,175_WedJun24
#150909,49.278038,-123.109234,175_WedJun24
#000701,49.280399,-123.121010,175_WedJun24
#690616,49.283150,-123.106422,175_WedJun24
#090706,49.293937,-123.084467,175_WedJun24
#021503,49.276809,-123.112154,175_WedJun24
#154723,49.280404,-123.121227,175_WedJun24
#412D3F,49.274256,-123.111744,175_WedJun24
#F4F4F4,49.282739,-123.106424,175_WedJun24
#FAEBF5,49.292486,-123.098371,175_WedJun24
#BFA3B1,49.279453,-123.117134,175_WedJun24
#ECE6EA,49.282834,-123.120458,175_WedJun24
#5D0618,49.287334,-123.128918,175_WedJun24
#F3ECF1,49.284569,-123.142807,175_WedJun24
#030303,49.274311,-123.123123,175_WedJun24
#070403,49.280159,-123.114754,175_WedJun24
#010101,49.284569,-123.142807,175_WedJun24
#DAF6E5,49.250000,-123.100000,175_WedJun24
#0A0F0C,49.271856,-123.135008,175_WedJun24
#010502,49.286556,-123.142616,175_WedJun24
#1D0B12,49.281540,-123.138985,175_WedJun24
#0C0C0C,49.279573,-123.138529,175_WedJun24
#161313,49.271856,-123.135008,175_WedJun24
#1F0A13,49.284042,-123.107463,175_WedJun24
#236545,49.323330,-123.120830,175_WedJun24
#778687,49.279573,-123.138529,175_WedJun24
#FDFDFD,49.274063,-123.154361,175_WedJun24
#010101,49.280399,-123.121010,175_WedJun24
#231822,49.281281,-123.122841,175_WedJun24
#12080C,49.268047,-123.156853,175_WedJun24
#748A7A,49.271856,-123.135008,175_WedJun24
#D2CDCE,49.279270,-123.129776,175_WedJun24
#F1F9F7,49.280404,-123.121227,175_WedJun24
#B0A773,49.282219,-123.134659,175_WedJun24
#13070D,49.273987,-123.122307,175_WedJun24
#B1919F,49.289438,-123.128798,175_WedJun24
#E6EAE9,49.274483,-123.151356,175_WedJun24
#020102,49.279828,-123.121642,175_WedJun24
#F1F4F7,49.282513,-123.120096,175_WedJun24
#5D4F5B,49.273987,-123.122307,175_WedJun24
#020202,49.286556,-123.142616,175_WedJun24
#030102,49.257629,-123.100838,175_WedJun24
#0D0B0C,49.282728,-123.123536,175_WedJun24
#C3C3C3,49.268540,-123.142918,175_WedJun24
#000000,49.234502,-123.070149,175_WedJun24
#130911,49.276809,-123.112154,175_WedJun24
#530107,49.266361,-123.138596,175_WedJun24
#0D0A09,49.282840,-123.109515,175_WedJun24
#050202,49.248970,-123.101204,175_WedJun24
#030203,49.271580,-123.106979,175_WedJun24
#171205,49.274063,-123.154361,175_WedJun24
#A05A66,49.260006,-123.138896,175_WedJun24
#020203,49.280404,-123.121227,175_WedJun24
#030101,49.280096,-123.120196,175_WedJun24
#150309,49.275173,-123.120865,175_WedJun24
#A69EA9,49.275448,-123.122944,175_WedJun24
#060404,49.276809,-123.112154,175_WedJun24
#040504,49.275504,-123.108325,175_WedJun24
#110104,49.284530,-123.123130,175_WedJun24
#010101,49.280399,-123.121010,175_WedJun24
#050E0A,49.283825,-123.134298,175_WedJun24
#C9AEB0,49.260006,-123.138896,175_WedJun24
#030302,49.283218,-123.122360,175_WedJun24
#EEEEE9,49.271854,-123.105133,175_WedJun24
#161410,49.289923,-123.126048,175_WedJun24
#080607,49.260307,-123.096275,175_WedJun24
#120503,49.278530,-123.107584,175_WedJun24
#64B98E,49.274063,-123.154361,175_WedJun24
#0B0A09,49.284630,-123.113430,175_WedJun24
#191610,49.273252,-123.133269,175_WedJun24
#010101,49.280521,-123.114761,175_WedJun24
#17181B,49.254456,-123.080432,175_WedJun24
#CCB2C6,49.293751,-123.149306,175_WedJun24
#030405,49.252374,-123.152658,175_WedJun24
#ECE6E9,49.287399,-123.125815,175_WedJun24
#040201,49.280096,-123.120196,175_WedJun24
#550719,49.245319,-123.101486,175_WedJun24
#10060E,49.276809,-123.112154,175_WedJun24
#010101,49.279828,-123.121642,175_WedJun24
