color,lat,long,date
#0E0808,49.278179,-123.124046,365_ThuDec31
#040203,49.250000,-123.100000,365_ThuDec31
#735770,49.300000,-123.140000,365_ThuDec31
#050202,49.276894,-123.119896,365_ThuDec31
#020201,49.284599,-123.108887,365_ThuDec31
#73E1A9,49.283864,-123.111991,365_ThuDec31
#050104,49.249175,-123.077617,365_ThuDec31
#040303,49.279551,-123.103416,365_ThuDec31
#030303,49.288128,-123.114868,365_ThuDec31
#030102,49.304062,-123.156487,365_ThuDec31
#0E110A,49.221653,-123.093829,365_ThuDec31
#010304,49.250000,-123.100000,365_ThuDec31
#050505,49.261777,-123.155462,365_ThuDec31
#12090B,49.250000,-123.100000,365_ThuDec31
#000000,49.272332,-123.102719,365_ThuDec31
#010101,49.238990,-123.129839,365_ThuDec31
#020101,49.301525,-123.134052,365_ThuDec31
#010301,49.238990,-123.129839,365_ThuDec31
#C0D2CD,49.300000,-123.140000,365_ThuDec31
#010101,49.289711,-123.116074,365_ThuDec31
#030303,49.282051,-123.120850,365_ThuDec31
#030202,49.282051,-123.107887,365_ThuDec31
#881041,49.290951,-123.134346,365_ThuDec31
#0E0404,49.287441,-123.141958,365_ThuDec31
#010202,49.250000,-123.100000,365_ThuDec31
#0B0204,49.279938,-123.127022,365_ThuDec31
#0C1905,49.251419,-123.078827,365_ThuDec31
#100708,49.270126,-123.069516,365_ThuDec31
#655B63,49.300000,-123.140000,365_ThuDec31
#030102,49.265213,-123.069923,365_ThuDec31
#010100,49.238990,-123.129839,365_ThuDec31
#040403,49.300000,-123.140000,365_ThuDec31
#030202,49.270340,-123.134250,365_ThuDec31
#DF9CB6,49.282162,-123.107964,365_ThuDec31
#52F5A2,49.280179,-123.117022,365_ThuDec31
#FCF9FA,49.287102,-123.116997,365_ThuDec31
#000000,49.291959,-123.134781,365_ThuDec31
#080707,49.231608,-123.076635,365_ThuDec31
#6E0812,49.286302,-123.127228,365_ThuDec31
#070503,49.239303,-123.128916,365_ThuDec31
#101407,49.238990,-123.129839,365_ThuDec31
#040302,49.280673,-123.127496,365_ThuDec31
#9D7982,49.250000,-123.100000,365_ThuDec31
#010301,49.276329,-123.110245,365_ThuDec31
#011101,49.271543,-123.090935,365_ThuDec31
#E2DDDD,49.285739,-123.123934,365_ThuDec31
#030404,49.276809,-123.112154,365_ThuDec31
#090707,49.278912,-123.122932,365_ThuDec31
#030402,49.300000,-123.140000,365_ThuDec31
#030403,49.298958,-123.121335,365_ThuDec31
#020101,49.239303,-123.128916,365_ThuDec31
#12050B,49.242222,-123.115000,365_ThuDec31
#120511,49.300000,-123.140000,365_ThuDec31
#030603,49.300000,-123.140000,365_ThuDec31
#B4729B,49.263210,-123.099579,365_ThuDec31
#070606,49.250000,-123.100000,365_ThuDec31
#08160F,49.300000,-123.140000,365_ThuDec31
#CFD1CF,49.284042,-123.107463,365_ThuDec31
